fold,split,window_id,sample_id,label,label_index,group_id,group_index,cv_index,audio_path,start_sec,duration_sec,sample_rate,year,bandleader,pianist
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00021,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,105.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00022,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,110.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00023,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,115.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00024,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,120.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00025,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,125.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00026,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,130.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00027,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,135.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00028,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,140.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00029,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,145.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00030,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,150.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00031,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,155.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00032,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,160.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00033,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,165.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00034,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,170.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00035,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,175.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00036,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,180.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00037,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,185.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00038,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,190.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00039,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,195.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00040,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,200.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00041,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,205.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00042,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,210.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00043,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,215.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00044,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,220.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00045,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,225.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00046,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,230.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00047,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,235.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00048,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,240.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00049,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,245.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00050,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,250.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00051,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,255.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00052,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,260.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00053,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,265.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00054,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,270.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00055,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,275.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00056,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,280.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00057,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,285.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00058,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,290.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00059,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,295.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00060,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,300.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00061,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,305.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74__00062,jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,Someday My Prince Will Come,10,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,310.000000,10.000000,24000,2001,Keith Jarrett,Keith Jarrett
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00000,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,0.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00001,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,5.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00002,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,10.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00003,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,15.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00004,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,20.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00005,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,25.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00006,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,30.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00007,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,35.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00008,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,40.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00009,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,45.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00010,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,50.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00011,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,55.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00012,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,60.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00013,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,65.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00014,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,70.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00015,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,75.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00016,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,80.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00017,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,85.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00018,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,90.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e__00019,cowells-stellabystarlight-thomascthomasw-1993-6e5a304e,Stella by Starlight,11,Stanley Cowell / Stanley Cowell,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/cowells-stellabystarlight-thomascthomasw-1993-6e5a304e.wav,95.000000,10.000000,24000,1993,Stanley Cowell,Stanley Cowell
2,test,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d__00000,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d,There Is No Greater Love,12,John Hicks / John Hicks,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d.wav,0.000000,10.000000,24000,1993,John Hicks,John Hicks
2,test,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d__00001,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d,There Is No Greater Love,12,John Hicks / John Hicks,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d.wav,5.000000,10.000000,24000,1993,John Hicks,John Hicks
2,test,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d__00002,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d,There Is No Greater Love,12,John Hicks / John Hicks,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d.wav,10.000000,10.000000,24000,1993,John Hicks,John Hicks
2,test,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d__00003,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d,There Is No Greater Love,12,John Hicks / John Hicks,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d.wav,15.000000,10.000000,24000,1993,John Hicks,John Hicks
2,test,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d__00004,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d,There Is No Greater Love,12,John Hicks / John Hicks,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d.wav,20.000000,10.000000,24000,1993,John Hicks,John Hicks
